Directory,rmsT,rmsW,TBDrms
s10764,2.2780909228319945e-14,153588401265188.53,3.49888342774504
s61,6.563968338745304e-15,116548551732748.12,0.7650210035003778
s16118,6.511173923487275e-15,66782276638533.65,0.43483101819993375
s2346,9.279194515590425e-15,164573939424843.16,1.5271135961201154
s16651,9.040136515212382e-15,179295310889382.4,1.6208540869774621
s3808,1.0984976010947059e-14,155710413998438.8,1.7104751624274854
s15490,6.569577353725943e-15,134649999811245.44,0.8845935894391606
s4426,4.645385456013428e-15,224051626192830.4,1.0408061657123315
s11436,1.3026664303919528e-14,217303062524867.38,2.830734047725083
s13872,7.157876602608872e-15,99624670239408.11,0.7131010961492837
s7498,1.0849024309433972e-14,23072045112949.316,0.2503091782987444
s3904,8.833818492701931e-15,243173798805792.53,2.1481532008311888
s4095,1.0410120878974924e-14,129589423805716.86,1.3490415664542232
s8761,2.0814889526267896e-14,214143742471315.28,4.45737834228199
s10437,1.272569872978717e-14,214646212051234.2,2.7315230280540184
s18620,1.1215003580801578e-14,88595151141224.84,0.9935949372904936
s15588,9.855930689578302e-15,131699848353148.83,1.298024577196608
s16502,1.043078211146367e-14,177590106508838.6,1.8524037061453216
s14093,5.22468532143996e-15,60875927952939.46,0.31805756720475936
s16006,2.8390292241814308e-14,140544471211408.86,3.9900986106631553
s6728,8.460813131816513e-15,125476674996209.61,1.0616346995446029
s3651,1.0935290790903526e-14,56376249449204.266,0.6164906814275634
s1301,1.015753036770307e-14,136532399083109.19,1.3868319898620363
s9869,7.616373254118213e-15,136003345520890.8,1.0358522432959107
s749,1.5027031631846852e-14,122542480425173.44,1.841449729594055
s10098,1.346274355240636e-14,153815312948411.72,2.0707761126575965
s2545,2.611785884139908e-14,134638423298353.84,3.516467334334943
s302,1.5054226857890468e-14,152658699656672.34,2.298158696462111
s7449,1.196727247224663e-14,173324154848744.03,2.0742173870967866
s8567,7.030353534654874e-15,145128996801402.8,1.0203081556436582
s16986,7.558687921485335e-15,114534066166764.23,0.8657272625333229
s15306,1.1330174397375609e-14,122884396606313.47,1.392301644265803
s5557,6.544680818205689e-15,153850880209459.2,1.0069049045709089
s6365,2.562748641168951e-14,139409939410847.97,3.572726327905964
s5711,3.031394417970483e-14,132047857662266.48,4.002891386223555
s925,5.408095681882656e-15,308097924004471.8,1.6662230524055945
s2468,1.8301368410276104e-14,212449571510079.16,3.8881178768112568
s4312,6.741152448820027e-15,89184169920703.53,0.601204085456932
s16656,1.0639355816815e-14,106719526663521.88,1.135427016775285
s5297,9.236821740875022e-15,27066328293499.67,0.2500068496270585
s13740,5.085041959343124e-15,58420333952538.266,0.2970698494274948
s12439,8.809361284371103e-15,153643609988327.28,1.3535020694221835
s5498,9.804459170202714e-15,126895527116312.19,1.2441420144932342
s12747,2.8644075508426265e-14,101224246430052.45,2.89947495802597
s4784,1.3425266165437618e-14,177182474037281.47,2.378721873801244
s10450,1.658451010136298e-14,216241136712190.25,3.5862533161335324
s5195,8.030213623833477e-15,117288446181687.86,0.9418512784464493
s3802,6.024516801900818e-15,184040302565762.72,1.1087538950343476
s8159,1.3015112519062383e-14,84154836103494.66,1.0952846609102362
s10660,6.809156927424574e-15,36808742980548.2,0.25063650725579045
s14498,1.4414717340927856e-14,164015757545641.62,2.364240784478579
s1076,7.704715333214655e-15,32456989457463.59,0.2500718643429061
s10028,1.3482164298890713e-14,76774960998693.17,1.035092638225308
s13907,7.829674211627786e-15,135014640799176.75,1.0571206512575029
s2833,5.422039200103674e-15,55312797302749.11,0.29990815524289444
s12288,1.8427165128946114e-14,265945370800911.66,4.900619263027203
s2392,1.0776965444930887e-14,81831932613725.11,0.8818999100700283
s16057,8.861861160235835e-15,132252126559616.08,1.1719999837172559
s1509,7.36668631231872e-15,35417270640515.07,0.26090792284717007
s14824,6.954248729066488e-15,176684068231652.84,1.2287049569462685
s13624,7.914613301805733e-15,31606823203308.938,0.25015578335273103
s19480,1.4957239985456505e-14,97290032946830.5,1.455190370978714
s19095,8.049783855357606e-15,115719679534787.06,0.9315184080662848
s11451,1.0548205850765452e-14,93170051159341.61,0.9827768787550836
s15549,5.007814647602613e-15,105250702126076.83,0.527076007777427
s5033,4.8290151764965786e-15,52608376931920.85,0.2540466506150983
s4598,2.7293940618661243e-14,124785713376753.9,3.405893850962403
s16644,6.320739813207402e-15,151205148942339.25,0.9557284048817988
s2203,1.1596097968576525e-14,200040068231082.66,2.319684228848367
s9690,1.3371896799454298e-14,159066668015693.34,2.127023068938909
s10012,2.2664236594440344e-14,175030654833811.1,3.9669361724333183
s13844,1.4156663059982163e-14,96526487952635.55,1.366492966308889
s10882,7.845631917225734e-15,33717077208687.367,0.26453177710404197
s3662,9.604828449646863e-15,159000327350490.53,1.5271708676391558
s12309,1.2966506079906509e-14,125018092804173.66,1.6210478604436338
s2305,2.874376670759548e-14,142142146069375.56,4.085700685935091
s16340,9.239225171868817e-15,142108045302915.88,1.3129682292877747
s12653,1.9270908960578342e-14,149141859104930.8,2.874099189022524
s13268,4.803802058168275e-15,145606112856164.25,0.699462944620324
s4142,1.1700402188200067e-14,131936651790399.67,1.5437118893121826
s9679,2.1220091031734892e-14,241955518122271.56,5.134318120185184
s8110,2.585517003947664e-14,83520385140774.2,2.159433759577295
s14102,1.09185898058667e-14,58352452380318.51,0.6371264917070677
s6809,2.0709289239888868e-14,259625262023745.2,5.376654645231674
s6931,4.869325681764056e-15,126352812210547.2,0.6152529934599285
s19508,6.7003783058856255e-15,127762641311456.92,0.8560580301459325
s6828,1.673649855119285e-14,65272908591193.86,1.0924399400686593
s2342,1.114161592763766e-14,164812503850840.53,1.836277617978368
s17211,6.669888520350196e-15,42760554366640.57,0.2852081306938664
s9416,1.727580047556986e-14,106353961519033.23,1.837349818989253
s5457,6.5998052667852e-15,67505755483254.15,0.4455248405766946
s4879,1.1099513714340514e-14,167306465238830.44,1.857020405416233
s6963,4.8683391654045025e-15,128257784594341.34,0.6244023960086462
s19431,9.307667962901319e-15,186749894624450.94,1.7382060112711992
s14025,6.07063906593159e-15,66278491291189.13,0.4023527984632994
s15091,1.747477482742684e-14,75371616013019.39,1.317102018206793
s4699,5.79501412273117e-15,160152835296761.16,0.9280879423401699
s17900,1.0731888738785162e-14,140528706072062.22,1.5081384381708145
s13664,7.569411454597866e-15,122632596584693.64,0.9282565812952592
s12107,1.3997670615135844e-14,106351552471121.48,1.488674000899095
s14922,4.532464099403229e-15,114264323639508.53,0.517898944738664
s19400,6.061128764087709e-15,100864684188837.66,0.6113538386175867
s17942,6.0113768986447725e-15,110968841679440.12,0.6670755313411555
s209,6.295288859244503e-15,132122198586758.05,0.8317474048221077
s7257,1.1347313010165903e-14,61681047636140.31,0.6999141543222378
s7052,1.5337456131590895e-14,90836475335645.69,1.393200455608804
s3187,7.725236124739101e-15,184851616973548.88,1.4280223891604953
s15392,8.816109421180335e-15,55360978425420.016,0.4880684434621067
s4356,1.426393822437774e-14,106300076112330.03,1.5162577189129276
s8304,7.780783511073847e-15,199320867352967.72,1.5508725181129086
s10190,1.003443536470168e-14,159957990974847.62,1.605088121504643
s1838,7.014608019474243e-15,118479903469285.92,0.8310900810221873
s17520,4.523110218915412e-15,117938052685038.78,0.5334468112986831
s7780,7.438117948577284e-15,135827221022575.14,1.0102988905933898
s17796,1.3316818120498106e-14,207565014793318.16,2.7641055501811165
s7219,9.398684158656898e-15,152990897787641.44,1.4379131274554022
s12540,2.8960334713078964e-14,115623918855296.5,3.3485073908872685
s6022,5.9558726278624e-15,48585136906882.13,0.2893668870246466
s18167,5.0680268406050116e-15,150921048359889.56,0.7648719239001672
s17072,7.463776180508144e-15,131589707905295.75,0.9821561274635706
s12923,4.941285803462648e-15,55535116520194.66,0.27441488285488186
s2329,8.77482655104337e-15,132883186614624.52,1.1660269140932582
s3960,8.72172219188876e-15,163921107296558.97,1.429674359227377
s3886,6.274019728504997e-15,77860788818894.19,0.4885001251267034
s19109,2.3418396103531015e-14,261133287215284.97,6.115322755824675
s14924,2.2798520625101068e-14,234344017418607.2,5.34269691448716
s10728,5.155989345557621e-15,65246508584083.5,0.33641030309436837
s12467,5.661290342212347e-15,69305225966037.41,0.39235700642637195
s19874,2.222292739432656e-14,115037533293047.64,2.5564707499938217
s18573,8.695946570526225e-15,144713686602424.56,1.2584224867185607
s16539,7.495419694888534e-15,126062985259329.48,0.9448949825092211
s2320,5.2572777959372706e-15,52565285690839.04,0.27635030929954724
s16802,1.923088582306778e-14,179217433785454.03,3.446510006631277
s3700,5.9267998961340025e-15,46068121458136.07,0.27303653747316947
s12433,5.236763790024902e-15,57816151211408.77,0.3027695271425099
s13288,1.3611326290983453e-14,172574050985531.38,2.3489617173208823
s2528,1.3584449606274987e-14,193242795579412.12,2.625097018324223
s19686,1.3788575829504486e-14,147723958143656.62,2.036902998698356
s15501,6.686291918308072e-15,104284669473906.39,0.6972777427068088
s8642,1.446166456871136e-14,111923727575172.28,1.6186034054719713
s15613,6.314950924291436e-15,203493431992068.53,1.2850510364455496
s15673,5.923195240308976e-15,78198919784019.06,0.4631874694620051
s7857,1.1001820493184913e-14,154605110479302.47,1.7009376728223076
s8126,1.4787689043676804e-14,123817610404976.88,1.8309763207999195
s11389,2.4224799937589497e-14,158889035089077.8,3.8490550873095475
s2686,5.317115601492245e-15,53923025069957.734,0.2867149578791297
s6984,6.328477091501265e-15,127035097945361.64,0.8039387071638405
s17316,5.934327993797875e-15,114168655620291.2,0.6775142490617632
s16544,6.949239286132392e-15,121818660769246.11,0.8465470232016798
s10656,8.066847608433149e-15,31054049680570.137,0.25050828639787137
s3094,6.153267521595583e-15,239356035387406.03,1.4728217186472086
s8455,7.667226576116038e-15,119584490189839.61,0.9168813812748259
s993,2.5693111940891123e-14,213739321151264.0,5.491628304509503
s14339,1.636094082786602e-14,153447358667054.34,2.5105431553440103
s11073,6.890220766347362e-15,154281327105698.66,1.063032403883315
s4064,1.5560657674916426e-14,108497105608439.5,1.6882863190921822
s13263,4.903220826420235e-15,186016870992768.56,0.9120817959172689
s7506,5.792315530602587e-15,159787652876061.2,0.9255405033525442
s1272,1.1612637575048732e-14,176542024255400.2,2.050118544443425
s9128,5.511195759694581e-15,60472812666490.03,0.33327750874436457
s1586,1.8627492863670464e-14,111412655387981.64,2.0753384431622046
s230,1.024229767860586e-14,142944731403556.38,1.4640824906235836
s667,2.0365010469984964e-14,114022000995348.38,2.322059244078906
s11905,9.893965241384768e-15,129821312943875.2,1.2844475578576358
s9429,7.950925256698806e-15,153152094605393.47,1.217700857114348
s12136,7.021462532915702e-15,91930389106017.9,0.6454857827442666
s15173,1.6667006160780252e-14,159430799056080.62,2.657234110085814
s15362,7.788788045925005e-15,90288979740516.92,0.7032417260817031
s5232,1.5585043004813587e-14,56508209375426.54,0.880682873241033
s3524,4.576522351943105e-15,97820973500155.1,0.4476798717122939
s3107,6.5489166548571875e-15,92218866927840.17,0.6039336735157912
s17809,7.545805600580571e-15,33152530077109.016,0.25016254712926506
s18770,7.743345322440088e-15,128847465328945.23,0.9977104179631495
s12123,8.074261413878765e-15,137405590859233.84,1.1094486603259246
s6394,2.0017327985308495e-14,122148327587359.7,2.445083136173085
s1414,4.8686480604290325e-15,52105236372005.92,0.25368205800076293
s4218,9.717273518817722e-15,294636138254285.4,2.8630599439450846
s10921,1.2479317184603351e-14,95375366051830.78,1.1902194445584469
s5440,2.233107999445556e-14,78896373987156.5,1.7618412387796745
s16192,1.2309211428847556e-14,115368120107043.84,1.4200905825462817
s6737,7.27117753204445e-15,94884114356469.12,0.6899192404566945
s13408,1.0580152229283008e-14,89645147015884.56,0.948459302044514
s14650,2.1751150253664917e-14,241332499141229.4,5.249259449913341
s3807,5.618444306413469e-15,115713888178486.23,0.6501320362093808
s11375,6.1657381342547815e-15,41135371211675.266,0.2536299269465525
s2325,5.460392239396598e-15,120401401977825.69,0.6574388809721896
s13237,1.440814397977949e-14,84697706848980.0,1.2203367550372592
s1111,2.509218730669886e-14,104096835318131.02,2.6120172898371288
s1276,8.432026924926262e-15,133746572790444.77,1.1277547028856405
s14760,6.005007543929434e-15,152129276698815.7,0.9135374542289165
s9562,1.9403263217592527e-14,97786167373243.88,1.8973707445826093
s4899,8.452936898756057e-15,110346698401489.34,0.9327536785738553
s16441,5.6933046992242795e-15,55815023244671.06,0.31777193412619814
s8934,6.467232943312547e-15,119141948646219.62,0.7705187352152832
s3641,1.1111712994345567e-14,267814065734924.9,2.975873034295283
s421,8.020193232421661e-15,157821836781380.72,1.2657616272823857
s5481,8.969046266945595e-15,133080395849707.44,1.1936042275994605
s4185,1.812423327870502e-14,78926644008864.12,1.4304849079219593
s774,2.5075257858970673e-14,119278653785310.31,2.9909430007375444
s505,8.573935514744482e-15,104984596785293.52,0.9001311628785574
s9848,9.710605885521324e-15,88637800030182.17,0.8607267426527492
s16021,1.0288664379431108e-14,24770313185751.082,0.25485343894158985
s1908,5.481215988829344e-15,92503424823597.69,0.5070312511645769
s15835,7.415523846108503e-15,101317884154162.62,0.7513251859824518
s6391,9.64241901402469e-15,205532547866559.97,1.9818309475494575
s1162,5.7306834493019185e-15,86276308463545.38,0.49442221297890654
s1093,1.8554142255076775e-14,150995186241285.16,2.8015861653526164
s14673,9.029718958339385e-15,67060292830827.99,0.6055355975263182
s6852,6.086143157183229e-15,53248097722206.945,0.32407554558503365
s4925,1.4355957918252358e-14,211376738536411.44,3.034515563326154
s14652,7.693666531892868e-15,118112838222360.95,0.9087207904182552
s5192,2.067474201128175e-14,81084170667795.56,1.6763943097554121
s12330,5.685120097881537e-15,181540048472738.28,1.0320769781427528
s14134,5.685950784499304e-15,135440514667042.39,0.7701081006240592
s13036,2.7653976039732833e-14,118578688962611.4,3.279172223394988
s14380,7.669091223491995e-15,134251388837640.73,1.0295861478763617
s424,8.59081610556085e-15,116269512760319.86,0.9988500028070686
s7607,8.69333904899677e-15,169617102411522.2,1.47453897977177
s13459,1.3107085912413513e-14,219945996807302.22,2.8828510762447386
s8903,4.674147753542666e-15,124838168955385.66,0.5835120469791957
s19668,1.0464605974692493e-14,106625492407504.3,1.1157937649020986
s17297,6.953147526740715e-15,141600689605845.34,0.9845704847176632
s8964,6.747291306264454e-15,163051212576253.94,1.1001540290916356
s4019,1.0687006226375433e-14,134942505745976.1,1.4421313991099491
s1690,6.3339323600867624e-15,144425925285250.62,0.914784041799722
s18754,2.5968286865773286e-14,94732808145016.36,2.460048737510049
s15248,1.5924020392648535e-14,157934110303406.47,2.5149459931662475
s13171,1.1592787101157214e-14,145775969155638.72,1.6899497748861805
s5074,9.206051535712887e-15,125732315477483.73,1.1574981759902263
s9814,4.771992906951325e-15,103817700992499.22,0.4954173327521998
s911,1.4112296938973704e-14,193686299006215.06,2.7333585645865544
s15911,7.33601080980457e-15,231843645295269.03,1.70080748807059
s12294,1.337140931429753e-14,68216557433448.04,0.9121515114549196
s18622,6.1254655964453736e-15,91110230338254.31,0.5580925814211903
s2684,4.685651644950765e-15,112462420364449.97,0.5269597249758294
s12916,9.281037956917632e-15,151505270713907.72,1.4061261681688588
